cell_i,cell_j,x_m,y_m,status,recipe_id,local_gu,local_ra_um,local_rz_um,scratch_initial_um,scratch_residual_um,gu_pass,ra_pass,rz_pass,scratch_pass,all4_pass,clearcoat_pass,temperature_pass,reached,unsafe_geometry,validation_count,surface_revision,validated_revision,initially_pass_locked,rework_affected_ever,pass_count,cumulative_contact_time_s
0,155,0.001,0.311,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
0,156,0.001,0.313,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
0,157,0.001,0.315,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
0,158,0.001,0.317,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
0,159,0.001,0.319,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,0,0.003,0.001,NOT_REACHED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,False,False,1,0,0,False,False,0,0.0
1,1,0.003,0.003,NOT_REACHED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,False,False,1,0,0,False,False,0,0.0
1,2,0.003,0.005,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,3,0.003,0.007,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,4,0.003,0.009000000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,5,0.003,0.011,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,6,0.003,0.013000000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,7,0.003,0.015,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,8,0.003,0.017,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,9,0.003,0.019,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,10,0.003,0.021,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,11,0.003,0.023,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,12,0.003,0.025,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,13,0.003,0.027,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,14,0.003,0.029,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,15,0.003,0.031,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,16,0.003,0.033,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,17,0.003,0.035,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,18,0.003,0.037,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,19,0.003,0.039,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,20,0.003,0.041,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,21,0.003,0.043000000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,22,0.003,0.045,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,23,0.003,0.047,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,24,0.003,0.049,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,25,0.003,0.051000000000000004,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,26,0.003,0.053,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,27,0.003,0.055,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,28,0.003,0.057,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,29,0.003,0.059000000000000004,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,30,0.003,0.061,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,31,0.003,0.063,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,32,0.003,0.065,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,33,0.003,0.067,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,34,0.003,0.069,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,35,0.003,0.07100000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,36,0.003,0.073,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,37,0.003,0.075,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,38,0.003,0.077,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,39,0.003,0.079,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,40,0.003,0.081,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,41,0.003,0.083,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,42,0.003,0.085,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,43,0.003,0.08700000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,44,0.003,0.089,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,45,0.003,0.091,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,46,0.003,0.093,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,47,0.003,0.095,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,48,0.003,0.097,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,49,0.003,0.099,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,50,0.003,0.101,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,51,0.003,0.10300000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,52,0.003,0.105,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,53,0.003,0.107,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,54,0.003,0.109,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,55,0.003,0.111,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,56,0.003,0.113,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,57,0.003,0.115,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,58,0.003,0.117,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,59,0.003,0.11900000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,60,0.003,0.121,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,61,0.003,0.123,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,62,0.003,0.125,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,63,0.003,0.127,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,64,0.003,0.129,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,65,0.003,0.131,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,66,0.003,0.133,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,67,0.003,0.135,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,68,0.003,0.137,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,69,0.003,0.139,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,70,0.003,0.14100000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,71,0.003,0.14300000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,72,0.003,0.145,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,73,0.003,0.147,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,74,0.003,0.149,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,75,0.003,0.151,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,76,0.003,0.153,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,77,0.003,0.155,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,78,0.003,0.157,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,79,0.003,0.159,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,80,0.003,0.161,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,81,0.003,0.163,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,82,0.003,0.165,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,83,0.003,0.167,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,84,0.003,0.169,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,85,0.003,0.171,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,86,0.003,0.17300000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,87,0.003,0.17500000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,88,0.003,0.177,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,89,0.003,0.179,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,90,0.003,0.181,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,91,0.003,0.183,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,92,0.003,0.185,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,93,0.003,0.187,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,94,0.003,0.189,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,95,0.003,0.191,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,96,0.003,0.193,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,97,0.003,0.195,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,98,0.003,0.197,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,99,0.003,0.199,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,100,0.003,0.201,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,101,0.003,0.203,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,102,0.003,0.20500000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,103,0.003,0.20700000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,104,0.003,0.209,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,105,0.003,0.211,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,106,0.003,0.213,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,107,0.003,0.215,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,108,0.003,0.217,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,109,0.003,0.219,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,110,0.003,0.221,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,111,0.003,0.223,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,112,0.003,0.225,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,113,0.003,0.227,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,114,0.003,0.229,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,115,0.003,0.231,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,116,0.003,0.233,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,117,0.003,0.23500000000000001,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,118,0.003,0.23700000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,119,0.003,0.23900000000000002,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,120,0.003,0.241,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,121,0.003,0.243,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,122,0.003,0.245,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,123,0.003,0.247,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,124,0.003,0.249,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,125,0.003,0.251,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,126,0.003,0.253,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,127,0.003,0.255,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,128,0.003,0.257,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,129,0.003,0.259,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,130,0.003,0.261,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,131,0.003,0.263,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,132,0.003,0.265,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,133,0.003,0.267,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,134,0.003,0.269,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,135,0.003,0.271,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,136,0.003,0.273,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,137,0.003,0.275,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,138,0.003,0.277,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,139,0.003,0.279,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,140,0.003,0.281,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,141,0.003,0.28300000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,142,0.003,0.28500000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,143,0.003,0.28700000000000003,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,144,0.003,0.289,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
1,145,0.003,0.291,PASS_LOCKED,synthetic_contract_demo,78.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,False,1,0,0,True,False,0,0.0
